Track Name,,Line name,1150119CHLZLUP,Report Name,Wear_left,Operator,
Starting Km,92.200,Ending Km,,Track Direction, increase
Wavelength, , Measurement Date, 2026.01.20, Measurement Time, 01:51:33

check,mile(Km),W1/L,W2/L,W3/L,W4/L,ID
29155,99.488732,14.2,0.0,13.3,1.1,
29156,99.488982,14.5,0.5,13.5,1.2,
29157,99.489232,16.4,0.5,15.6,1.1,
29158,99.489482,16.7,0.5,15.9,0.5,
29159,99.489732,16.6,0.6,15.8,0.6,
29160,99.489982,16.4,0.5,15.7,0.5,
29161,99.490232,16.6,0.7,15.9,0.7,
29162,99.490482,16.6,0.6,15.8,0.6,
29163,99.490732,16.3,0.6,15.6,0.6,
29164,99.490982,16.5,1.0,15.7,1.0,
29165,99.491232,16.2,0.7,15.4,0.7,
29166,99.491482,16.2,0.6,15.5,0.7,
29167,99.491732,16.3,0.5,15.7,0.5,
29168,99.491982,16.4,0.7,15.8,0.8,
29169,99.492232,16.3,0.7,15.8,0.7,
29170,99.492482,16.2,0.4,15.6,0.5,
29171,99.492732,16.5,0.6,15.9,0.7,
29172,99.492982,16.7,0.4,16.1,0.5,
29173,99.493232,16.8,0.4,16.4,0.4,
29174,99.493482,16.9,0.5,16.4,0.5,
29175,99.493732,16.7,0.4,16.2,0.4,
29176,99.493982,16.5,0.2,15.9,0.2,
29177,99.494232,16.3,0.2,15.7,0.2,
29178,99.494482,16.5,0.5,15.8,0.5,
29179,99.494732,16.5,0.5,15.8,0.5,
29180,99.494982,16.3,0.5,15.6,0.5,
29181,99.495232,16.3,0.5,15.6,0.6,
29182,99.495482,16.3,0.8,15.7,0.8,
29183,99.495732,16.6,0.6,16.0,0.7,
29184,99.495982,16.9,0.6,16.2,0.7,
29185,99.496232,17.0,0.4,16.5,0.5,
29186,99.496482,17.2,0.5,16.6,0.5,
29187,99.496732,17.1,0.5,16.5,0.5,
29188,99.496982,17.1,0.4,16.5,0.5,
29189,99.497232,17.1,0.7,16.5,0.7,
29190,99.497482,17.0,0.6,16.3,0.7,
29191,99.497732,16.9,0.8,16.0,1.5,
29192,99.497982,16.3,1.0,15.5,1.6,
29193,99.498232,15.0,0.1,14.2,0.5,
29194,99.498482,14.7,0.3,13.7,0.6,
29195,99.498732,14.4,0.2,13.2,0.6,
29196,99.498982,14.0,0.0,12.7,0.3,
29197,99.499232,13.8,0.1,12.5,0.5,
29198,99.499482,13.5,0.2,12.3,0.5,
29199,99.499732,13.4,0.3,12.2,0.6,
29200,99.499982,13.1,0.2,11.8,0.5,
29201,99.500232,12.9,0.0,11.6,0.4,
29202,99.500482,12.7,0.0,11.3,0.4,
29203,99.500732,12.7,0.2,11.4,0.6,
29204,99.500982,12.7,0.4,11.4,0.7,
29205,99.501232,12.6,0.2,11.2,0.5,
29206,99.501482,12.8,0.3,11.7,0.7,
29207,99.501732,12.5,0.0,11.2,-0.0,
29208,99.501982,12.5,0.0,11.3,-0.0,
29209,99.502232,12.5,0.0,11.4,0.1,
29210,99.502482,12.5,0.0,11.3,0.1,
29211,99.502732,12.6,0.0,11.3,0.2,
29212,99.502982,12.5,0.0,11.3,0.1,
29213,99.503232,12.4,0.0,11.2,0.1,
29214,99.503482,12.4,0.0,11.2,0.0,
29215,99.503732,12.3,0.0,11.0,-0.2,
29216,99.503982,12.2,0.0,10.8,-0.3,
29217,99.504232,12.1,0.0,10.8,-0.1,
29218,99.504482,12.3,0.0,11.0,-0.1,
29219,99.504732,12.2,0.0,10.9,-0.3,
29220,99.504982,12.6,0.0,11.2,0.2,
29221,99.505232,12.4,0.0,11.1,-0.0,
29222,99.505482,12.3,0.0,11.0,-0.1,
29223,99.505732,12.5,0.0,11.2,0.3,
29224,99.505982,12.5,0.0,11.4,0.1,
29225,99.506232,12.6,0.0,11.5,0.0,
29226,99.506482,12.7,0.0,11.5,0.3,
29227,99.506732,12.7,0.0,11.5,0.0,
29228,99.506982,12.6,0.0,11.4,-0.1,
29229,99.507232,12.5,0.0,11.3,-0.1,
29230,99.507482,12.5,0.0,11.4,0.0,
29231,99.507732,12.6,0.0,11.4,0.1,
29232,99.507982,12.6,0.0,11.5,0.3,
29233,99.508232,12.3,0.0,11.1,0.1,
29234,99.508482,12.2,0.0,11.0,0.1,
29235,99.508732,12.1,0.1,10.9,0.5,
29236,99.508982,12.0,0.0,10.7,0.3,
29237,99.509232,11.9,0.0,10.6,0.2,
29238,99.509482,11.9,0.0,10.4,0.4,
29239,99.509732,11.7,0.0,10.4,0.2,
29240,99.509982,11.6,0.0,10.4,0.2,
29241,99.510232,11.6,0.0,10.3,-0.0,
29242,99.510482,11.9,0.0,10.6,0.4,
29243,99.510732,11.8,0.0,10.6,0.1,
29244,99.510982,12.0,0.0,10.9,0.4,
29245,99.511232,12.2,0.0,10.9,0.3,
29246,99.511482,12.1,0.0,10.9,0.3,
29247,99.511732,12.3,0.0,11.1,0.4,
29248,99.511982,12.3,0.0,11.1,0.5,
29249,99.512232,12.4,0.0,11.2,0.3,
29250,99.512482,12.4,0.0,11.2,0.3,
29251,99.512732,12.5,0.0,11.3,0.4,
29252,99.512982,12.3,0.0,11.1,0.1,
29253,99.513232,12.1,0.0,10.9,0.1,
29254,99.513482,12.3,0.0,11.0,0.2,
29255,99.513732,12.4,0.0,11.1,0.2,
29256,99.513982,12.4,0.0,11.1,0.1,
29257,99.514232,12.5,0.0,11.4,0.2,
29258,99.514482,12.4,0.0,11.3,0.2,
29259,99.514732,12.5,0.0,11.4,0.4,
29260,99.514982,12.4,0.0,11.1,0.4,
29261,99.515232,12.2,0.0,11.0,0.2,
29262,99.515482,12.0,0.0,10.9,0.1,
29263,99.515732,11.8,0.0,10.5,0.1,
29264,99.515982,11.8,0.0,10.5,0.1,
29265,99.516232,11.8,0.0,10.7,0.4,
29266,99.516482,11.8,0.0,10.5,0.4,
29267,99.516732,11.6,0.0,10.4,0.3,
29268,99.516982,11.6,0.0,10.2,0.2,
29269,99.517232,11.5,0.0,10.3,0.2,
29270,99.517482,11.4,0.0,10.1,0.3,
29271,99.517732,11.3,0.0,10.1,0.3,
29272,99.517982,11.2,0.0,9.9,0.2,
29273,99.518232,11.2,0.0,9.9,0.2,
29274,99.518482,11.2,0.0,9.8,0.1,
29275,99.518732,11.2,0.0,9.8,0.1,
29276,99.518982,11.3,0.0,10.0,0.2,
29277,99.519232,11.6,0.0,10.3,0.3,
29278,99.519482,12.1,0.2,10.6,0.6,
29279,99.519732,12.4,0.0,11.2,0.2,
29280,99.519982,12.4,0.0,11.2,0.3,
29281,99.520232,12.4,0.0,11.2,0.3,
29282,99.520482,12.2,0.0,11.0,0.3,
29283,99.520732,12.3,0.0,11.2,0.4,
29284,99.520982,12.4,0.3,11.2,0.6,
29285,99.521232,12.3,0.2,11.1,0.6,
29286,99.521482,12.6,0.2,11.3,0.6,
29287,99.521732,12.5,0.1,11.2,0.4,
29288,99.521982,12.3,0.1,11.1,0.4,
29289,99.522232,12.3,0.0,11.1,0.4,
29290,99.522482,12.4,0.1,11.1,0.4,
29291,99.522732,12.3,0.2,11.0,0.6,
29292,99.522982,12.3,0.1,11.0,0.5,
29293,99.523232,12.2,0.0,10.9,0.3,
29294,99.523482,12.2,0.0,10.9,0.4,
29295,99.523732,12.1,0.0,10.8,0.4,
29296,99.523982,12.0,0.0,10.7,0.2,
29297,99.524232,12.2,0.0,10.9,0.4,
29298,99.524482,12.2,0.0,11.1,0.4,
29299,99.524732,12.2,0.0,11.0,0.4,
29300,99.524982,12.1,0.0,10.8,0.1,
29301,99.525232,12.2,0.0,11.0,0.3,
29302,99.525482,12.3,0.0,11.1,0.4,
29303,99.525732,12.3,0.1,11.1,0.4,
29304,99.525982,12.2,0.0,10.9,0.4,
29305,99.526232,12.0,0.0,10.9,0.2,
29306,99.526482,12.0,0.0,10.7,0.4,
29307,99.526732,12.0,0.0,10.8,0.4,
29308,99.526982,12.1,0.0,10.9,0.3,
29309,99.527232,11.9,0.0,10.6,0.2,
29310,99.527482,11.9,0.0,10.8,0.3,
29311,99.527732,12.0,0.0,10.8,0.3,
29312,99.527982,11.9,0.0,10.6,0.2,
29313,99.528232,12.0,0.0,10.9,0.4,
29314,99.528482,12.0,0.0,10.7,0.3,
29315,99.528732,12.1,0.1,10.9,0.5,
29316,99.528982,12.1,0.0,10.9,0.3,
29317,99.529232,12.1,0.0,11.0,0.3,
29318,99.529482,12.3,0.2,11.1,0.5,
29319,99.529732,12.4,0.3,11.4,0.6,
29320,99.529982,12.4,0.0,11.3,0.4,
29321,99.530232,12.5,0.2,11.3,0.6,
29322,99.530482,12.3,0.0,11.4,0.4,
29323,99.530732,12.3,0.0,11.3,0.4,
29324,99.530982,12.0,0.0,11.1,0.1,
29325,99.531232,12.1,0.0,11.1,0.3,
29326,99.531482,12.0,0.0,11.2,0.3,
29327,99.531732,12.1,0.0,11.0,0.3,
29328,99.531982,11.9,0.0,10.9,0.3,
29329,99.532232,11.8,0.0,10.8,0.4,
29330,99.532482,11.6,0.0,10.7,0.4,
29331,99.532732,11.6,0.1,10.5,0.5,
29332,99.532982,11.2,0.0,10.3,0.2,
29333,99.533232,11.5,0.1,10.3,0.5,
29334,99.533482,11.3,0.0,10.2,0.1,
29335,99.533732,11.2,0.0,10.1,0.1,
29336,99.533982,11.5,0.0,10.5,0.2,
29337,99.534232,11.5,0.0,10.5,0.2,
29338,99.534482,11.6,0.0,10.7,0.1,
29339,99.534732,11.7,0.0,10.7,0.2,
29340,99.534982,11.5,0.0,10.5,0.0,
29341,99.535232,11.6,0.0,10.5,0.1,
29342,99.535482,11.6,0.0,10.5,0.3,
29343,99.535732,11.3,0.0,10.3,0.1,
29344,99.535982,11.4,0.0,10.4,0.2,
29345,99.536232,11.5,0.0,10.4,0.2,
29346,99.536482,11.4,0.0,10.4,0.2,
29347,99.536732,11.3,0.0,10.1,0.1,
29348,99.536982,11.3,0.0,10.3,0.2,
29349,99.537232,11.3,0.0,10.2,-0.0,
29350,99.537482,11.6,0.0,10.6,0.2,
29351,99.537732,11.7,0.0,10.9,0.3,
29352,99.537982,11.5,0.0,10.5,0.0,
29353,99.538232,11.6,0.0,10.4,0.2,
29354,99.538482,11.6,0.0,10.5,0.1,
29355,99.538732,11.7,0.0,10.6,0.1,
29356,99.538982,11.7,0.0,10.5,0.2,
29357,99.539232,11.6,0.0,10.5,0.2,
29358,99.539482,11.6,0.0,10.5,0.3,
29359,99.539732,11.6,0.0,10.5,0.3,
29360,99.539982,11.6,0.0,10.6,0.3,
29361,99.540232,11.8,0.0,10.5,0.2,
29362,99.540482,11.9,0.0,10.7,0.3,
29363,99.540732,12.0,0.0,10.8,0.3,
29364,99.540982,11.9,0.0,10.7,0.3,
29365,99.541232,11.8,0.0,10.7,0.2,
29366,99.541482,11.7,0.0,10.7,0.2,
29367,99.541732,11.7,0.1,10.7,0.4,
29368,99.541982,11.6,0.0,10.5,0.4,
29369,99.542232,11.5,0.0,10.4,0.3,
29370,99.542482,11.5,0.2,10.5,0.5,
29371,99.542732,11.4,0.0,10.4,0.4,
29372,99.542982,11.2,0.0,10.4,0.4,
29373,99.543232,11.2,0.0,10.2,0.4,
29374,99.543482,11.1,0.0,10.1,0.2,
29375,99.543732,11.4,0.1,10.4,0.4,
29376,99.543982,11.4,0.0,10.4,0.4,
29377,99.544232,11.3,0.0,10.4,0.2,
29378,99.544482,11.4,0.0,10.5,0.4,
29379,99.544732,11.4,0.2,10.8,0.6,
29380,99.544982,11.6,0.1,10.8,0.5,
29381,99.545232,11.5,0.0,10.7,0.3,
29382,99.545482,11.6,0.0,10.8,0.5,
29383,99.545732,11.7,0.2,11.0,0.6,
29384,99.545982,11.5,0.1,10.8,0.5,
29385,99.546232,11.4,0.0,10.7,0.4,
29386,99.546482,11.4,0.0,10.7,0.4,
29387,99.546732,11.5,0.1,10.7,0.5,
29388,99.546982,11.3,0.0,10.6,0.4,
29389,99.547232,11.1,0.0,10.4,0.3,
29390,99.547482,11.1,0.0,10.6,0.4,
29391,99.547732,11.0,0.1,10.4,0.6,
29392,99.547982,10.9,0.0,10.3,0.4,
29393,99.548232,11.0,0.2,10.3,0.6,
29394,99.548482,10.8,0.1,10.1,0.5,
29395,99.548732,10.8,0.0,10.1,0.4,
29396,99.548982,10.8,0.0,10.0,0.4,
29397,99.549232,10.9,0.1,10.3,0.5,
29398,99.549482,11.1,0.1,10.4,0.5,
29399,99.549732,11.1,0.0,10.4,0.4,
29400,99.549982,11.3,0.2,10.6,0.5,
29401,99.550232,11.4,0.0,10.7,0.5,
29402,99.550482,11.3,0.0,10.7,0.3,
29403,99.550732,11.1,0.0,10.6,0.3,
29404,99.550982,11.1,0.0,10.7,0.4,
29405,99.551232,11.3,0.2,10.7,0.6,
29406,99.551482,11.1,0.0,10.5,0.4,
29407,99.551732,11.1,0.0,10.5,0.4,
29408,99.551982,11.1,0.1,10.6,0.5,
29409,99.552232,11.1,0.1,10.6,0.5,
29410,99.552482,10.9,0.0,10.4,0.3,
29411,99.552732,10.9,0.0,10.4,0.4,
29412,99.552982,10.8,0.2,10.3,0.4,
29413,99.553232,10.7,0.2,10.3,0.4,
29414,99.553482,10.6,0.1,10.3,0.3,
29415,99.553732,10.6,0.0,10.2,0.3,
29416,99.553982,10.5,0.0,10.1,0.2,
29417,99.554232,10.7,0.0,10.3,0.3,
29418,99.554482,10.9,0.0,10.4,0.3,
29419,99.554732,11.0,0.1,10.7,0.4,
29420,99.554982,11.0,0.0,10.5,0.3,
29421,99.555232,11.2,0.0,10.7,0.3,
29422,99.555482,11.5,0.3,11.1,0.6,
29423,99.555732,11.1,0.1,10.7,0.4,
29424,99.555982,11.0,0.0,10.6,0.3,
29425,99.556232,10.9,0.0,10.5,0.2,
29426,99.556482,11.0,0.2,10.6,0.3,
29427,99.556732,10.7,0.0,10.3,0.2,
29428,99.556982,10.8,0.0,10.4,0.2,
29429,99.557232,10.8,0.1,10.5,0.3,
29430,99.557482,10.8,0.0,10.3,0.3,
29431,99.557732,10.7,0.0,10.1,0.2,
29432,99.557982,10.6,0.0,10.2,0.3,
29433,99.558232,10.7,0.0,10.3,0.3,
29434,99.558482,10.7,0.1,10.2,0.3,
29435,99.558732,10.6,0.1,10.2,0.4,
29436,99.558982,10.7,0.3,10.4,0.4,
29437,99.559232,10.7,0.3,10.3,0.4,
29438,99.559482,10.6,0.3,10.4,0.3,
29439,99.559732,10.4,0.2,10.2,0.2,
29440,99.559982,10.4,0.4,10.1,0.4,
29441,99.560232,10.4,0.3,10.2,0.3,
29442,99.560482,10.5,0.5,10.3,0.5,
29443,99.560732,10.5,0.5,10.3,0.5,
29444,99.560982,10.4,0.3,10.2,0.3,
29445,99.561232,10.4,0.3,10.3,0.4,
29446,99.561482,10.6,0.6,10.4,0.5,
29447,99.561732,10.7,0.6,10.5,0.6,
29448,99.561982,10.6,0.5,10.4,0.5,
29449,99.562232,10.5,0.4,10.4,0.4,
29450,99.562482,10.5,0.4,10.3,0.4,
29451,99.562732,10.5,0.5,10.4,0.4,
29452,99.562982,10.4,0.4,10.4,0.3,
29453,99.563232,10.4,0.3,10.3,0.3,
29454,99.563482,10.6,0.6,10.5,0.6,
29455,99.563732,10.5,0.6,10.5,0.5,
29456,99.563982,10.5,0.5,10.6,0.5,
29457,99.564232,10.6,0.7,10.7,0.5,
29458,99.564482,10.6,0.6,10.6,0.4,
29459,99.564732,10.8,0.7,10.8,0.5,
29460,99.564982,10.8,0.7,10.8,0.5,
29461,99.565232,10.8,0.6,10.8,0.4,
29462,99.565482,10.8,0.5,10.8,0.4,
29463,99.565732,10.7,0.4,10.6,0.2,
29464,99.565982,10.9,0.3,10.8,0.2,
29465,99.566232,11.0,0.4,10.9,0.3,
29466,99.566482,10.9,0.2,10.7,0.1,
29467,99.566732,11.1,0.3,10.8,0.3,
29468,99.566982,10.9,0.1,10.7,0.1,
29469,99.567232,10.9,0.2,10.6,0.4,
29470,99.567482,10.6,0.0,10.3,0.1,
29471,99.567732,10.8,0.2,10.5,0.4,
29472,99.567982,10.7,0.1,10.4,0.3,
29473,99.568232,10.6,0.3,10.4,0.5,
29474,99.568482,10.5,0.0,10.0,0.1,
29475,99.568732,10.2,0.1,9.8,0.2,
29476,99.568982,10.1,0.2,9.9,0.2,
29477,99.569232,10.1,0.2,9.9,0.3,
29478,99.569482,10.2,0.1,10.0,0.3,
29479,99.569732,10.2,0.0,9.9,0.3,
29480,99.569982,10.2,0.3,10.0,0.5,
29481,99.570232,10.2,0.1,9.9,0.3,
29482,99.570482,10.0,0.1,9.8,0.2,
29483,99.570732,10.0,0.1,9.9,0.2,
29484,99.570982,10.2,0.3,10.0,0.5,
29485,99.571232,10.1,0.3,9.9,0.4,
29486,99.571482,10.1,0.4,9.9,0.4,
29487,99.571732,10.1,0.4,10.2,0.4,
29488,99.571982,10.2,0.5,10.1,0.5,
29489,99.572232,10.1,0.4,10.2,0.5,
29490,99.572482,10.1,0.4,10.0,0.4,
29491,99.572732,10.0,0.3,10.0,0.3,
29492,99.572982,10.1,0.4,10.1,0.4,
29493,99.573232,10.2,0.3,10.2,0.3,
29494,99.573482,10.4,0.4,10.4,0.4,
29495,99.573732,10.4,0.3,10.4,0.2,
29496,99.573982,10.3,0.3,10.2,0.1,
29497,99.574232,10.0,0.3,10.1,0.2,
29498,99.574482,9.8,0.2,9.9,0.0,
29499,99.574732,9.7,0.3,9.7,0.2,
29500,99.574982,9.8,0.3,9.8,0.1,
29501,99.575232,9.6,0.1,9.5,-0.0,
29502,99.575482,9.6,0.2,9.4,-0.1,
29503,99.575732,9.0,0.0,8.9,-0.7,
29504,99.575982,9.4,0.0,9.4,-0.2,
29505,99.576232,9.5,0.0,9.5,-0.1,
29506,99.576482,9.4,0.0,9.3,-0.3,
29507,99.576732,9.4,0.0,9.3,-0.2,
29508,99.576982,9.5,0.0,9.3,-0.2,
29509,99.577232,9.5,0.0,9.3,-0.1,
29510,99.577482,9.4,0.0,9.1,-0.2,
29511,99.577732,9.4,0.0,9.2,-0.1,
29512,99.577982,8.4,0.0,8.2,-1.0,
29513,99.578232,9.3,0.0,9.1,-0.2,
29514,99.578482,9.3,0.1,9.2,0.0,
29515,99.578732,9.3,0.0,9.1,-0.2,
29516,99.578982,9.3,0.0,9.2,-0.2,
29517,99.579232,9.4,0.0,9.1,-0.1,
29518,99.579482,9.2,0.0,9.1,-0.2,
29519,99.579732,9.4,0.0,9.2,-0.0,
29520,99.579982,9.3,0.0,9.2,-0.1,
29521,99.580232,9.1,0.0,9.1,-0.2,
29522,99.580482,9.2,0.0,9.1,0.1,
29523,99.580732,9.1,0.0,9.1,0.0,
29524,99.580982,8.9,0.0,8.7,-0.1,
29525,99.581232,9.0,0.0,8.7,-0.1,
29526,99.581482,8.9,0.0,8.7,0.1,
29527,99.581732,8.7,0.0,8.6,0.1,
29528,99.581982,8.4,0.0,8.3,0.1,
29529,99.582232,8.2,0.0,8.1,0.0,
29530,99.582482,8.2,0.0,8.0,0.1,
29531,99.582732,8.0,0.0,7.9,0.1,
29532,99.582982,8.0,0.0,7.9,0.3,
29533,99.583232,7.7,0.0,7.6,0.1,
29534,99.583482,7.5,0.0,7.4,0.1,
29535,99.583732,7.5,0.1,7.5,0.2,
29536,99.583982,7.5,0.3,7.6,0.4,
29537,99.584232,7.2,0.3,7.4,0.2,
29538,99.584482,7.2,0.4,7.4,0.3,
29539,99.584732,7.0,0.3,7.2,0.1,
29540,99.584982,6.9,0.3,7.1,0.2,
29541,99.585232,6.6,0.3,6.8,0.2,
29542,99.585482,6.5,0.3,6.7,0.2,
29543,99.585732,6.4,0.2,6.5,0.2,
29544,99.585982,6.4,0.4,6.6,0.3,
29545,99.586232,6.2,0.3,6.4,0.1,
29546,99.586482,6.1,0.3,6.4,0.2,
29547,99.586732,6.1,0.3,6.4,0.2,
29548,99.586982,6.1,0.3,6.3,0.3,
29549,99.587232,5.9,0.3,6.3,0.2,
29550,99.587482,5.9,0.3,6.2,0.1,
29551,99.587732,5.8,0.3,6.2,0.3,
29552,99.587982,5.7,0.3,6.1,0.1,
29553,99.588232,5.6,0.2,6.0,0.1,
29554,99.588482,5.4,0.2,5.7,0.1,
29555,99.588732,5.4,0.0,5.7,-0.0,
29556,99.588982,5.4,0.2,5.8,0.2,
29557,99.589232,5.3,0.2,5.8,0.2,
29558,99.589482,5.3,0.3,5.7,0.2,
29559,99.589732,5.3,0.3,5.8,0.2,
29560,99.589982,5.1,0.1,5.6,0.0,
29561,99.590232,5.1,0.3,5.7,0.1,
29562,99.590482,5.1,0.4,5.8,0.3,
29563,99.590732,5.0,0.2,5.5,0.2,
29564,99.590982,4.9,0.2,5.4,0.1,
29565,99.591232,4.8,0.1,5.2,0.1,
29566,99.591482,4.5,0.0,5.0,0.4,
29567,99.591732,5.3,0.8,6.1,0.5,
29568,99.591982,5.3,0.8,6.1,0.4,
29569,99.592232,5.1,0.6,5.9,0.4,
29570,99.592482,5.1,0.8,6.0,0.7,
29571,99.592732,5.0,1.0,6.0,0.9,
29572,99.592982,4.7,0.5,5.5,0.4,
29573,99.593232,4.7,0.6,5.5,0.5,
29574,99.593482,4.7,0.7,5.7,0.6,
29575,99.593732,4.6,0.5,5.5,0.3,
29576,99.593982,4.7,0.8,5.7,0.5,
29577,99.594232,4.6,0.5,5.5,0.2,
29578,99.594482,4.7,0.6,5.7,0.3,
29579,99.594732,4.8,0.6,5.6,0.4,
29580,99.594982,4.9,0.7,5.8,0.4,
29581,99.595232,5.1,0.7,6.0,0.5,
29582,99.595482,5.2,0.7,6.2,0.4,
29583,99.595732,5.4,0.7,6.3,0.3,
29584,99.595982,5.5,0.8,6.4,0.3,
29585,99.596232,5.8,0.7,6.7,0.2,
29586,99.596482,6.3,1.2,7.3,0.7,
29587,99.596732,6.4,0.6,7.2,0.2,
29588,99.596982,7.1,0.8,7.9,0.7,
29589,99.597232,8.1,1.1,8.9,1.0,
29590,99.597482,8.5,1.4,9.5,0.5,
29591,99.597732,8.5,1.3,9.4,0.5,
29592,99.597982,8.6,1.4,9.4,0.5,
29593,99.598232,8.7,1.4,9.6,0.5,
29594,99.598482,8.8,1.1,9.6,0.4,
29595,99.598732,8.9,1.2,9.7,0.5,
29596,99.598982,9.0,1.2,9.8,0.5,
29597,99.599232,9.1,1.3,9.9,0.5,
29598,99.599482,9.1,1.0,9.8,0.3,
29599,99.599732,9.1,1.0,9.8,0.4,
29600,99.599981,9.1,0.8,9.8,0.4,
29601,99.600231,9.1,0.7,9.8,0.3,
29602,99.600481,9.1,0.7,9.8,0.2,
29603,99.600731,9.5,0.9,10.1,0.5,
29604,99.600981,9.4,1.1,10.2,0.5,
29605,99.601231,9.3,1.2,10.1,0.5,
29606,99.601481,9.3,1.0,10.1,0.4,
29607,99.601731,9.3,1.2,10.1,0.4,
29608,99.601981,9.3,1.3,10.2,0.6,
29609,99.602231,9.3,1.3,10.2,0.6,
29610,99.602481,9.3,1.3,10.1,0.7,
29611,99.602731,9.5,1.4,10.5,0.7,
29612,99.602981,9.5,1.6,10.5,0.6,
29613,99.603231,8.9,0.7,9.6,-0.4,
29614,99.603481,10.5,5.8,13.1,4.9,
29615,99.603731,10.4,2.7,11.6,1.7,
29616,99.603981,9.3,0.7,10.2,0.1,
29617,99.604231,10.6,5.5,13.0,5.1,
29618,99.604481,8.6,0.8,9.2,0.4,
29619,99.604731,9.0,1.2,9.9,0.7,
29620,99.604981,9.2,1.7,10.2,1.2,
29621,99.605231,8.9,1.3,9.9,0.6,
29622,99.605481,9.0,1.3,9.9,0.5,
29623,99.605731,9.0,1.5,10.0,0.6,
29624,99.605981,9.1,1.5,10.2,0.6,
29625,99.606231,9.0,1.6,10.1,0.6,
29626,99.606481,8.8,1.5,9.9,0.6,
29627,99.606731,8.7,1.5,9.8,0.5,
29628,99.606981,8.8,1.4,9.8,0.5,
29629,99.607231,8.5,1.1,9.5,0.4,
29630,99.607481,8.6,1.1,9.6,0.6,
29631,99.607731,8.5,1.0,9.3,0.5,
29632,99.607981,8.6,0.8,9.2,0.5,
29633,99.608231,8.5,0.8,9.3,0.4,
29634,99.608481,8.3,0.8,9.0,0.4,
29635,99.608731,8.4,0.9,9.3,0.5,
29636,99.608981,8.5,1.0,9.4,0.4,
29637,99.609231,8.5,1.2,9.4,0.5,
29638,99.609481,8.3,1.2,9.5,0.5,
29639,99.609731,8.4,1.2,9.5,0.5,
29640,99.609981,8.4,1.2,9.4,0.5,
29641,99.610231,8.4,1.3,9.5,0.6,
29642,99.610481,8.3,1.1,9.3,0.4,
29643,99.610731,8.3,1.1,9.3,0.4,
29644,99.610981,8.4,1.3,9.5,0.5,
29645,99.611231,8.4,1.1,9.4,0.4,
29646,99.611481,8.4,1.1,9.5,0.5,
29647,99.611731,8.4,1.1,9.5,0.5,
29648,99.611981,8.4,1.1,9.6,0.4,
29649,99.612231,8.7,1.4,9.9,0.6,
29650,99.612481,8.5,1.3,9.8,0.4,
29651,99.612731,8.6,1.4,9.9,0.4,
29652,99.612981,8.7,1.5,9.9,0.4,
29653,99.613231,8.5,1.2,9.7,0.4,
29654,99.613481,8.5,1.4,9.7,0.5,
29655,99.613731,8.4,1.1,9.6,0.4,
29656,99.613981,8.4,1.0,9.5,0.4,
29657,99.614231,8.6,1.1,9.8,0.6,
29658,99.614481,8.6,1.2,9.8,0.6,
29659,99.614731,8.5,1.0,9.6,0.5,
29660,99.614981,8.6,1.2,9.7,0.6,
29661,99.615231,8.6,1.0,9.7,0.4,
29662,99.615481,8.6,1.0,9.6,0.4,
29663,99.615731,8.7,1.0,9.7,0.5,
29664,99.615981,8.5,0.8,9.6,0.2,
29665,99.616231,8.6,1.1,9.8,0.4,
29666,99.616481,8.7,1.3,9.9,0.5,
29667,99.616731,8.7,1.2,9.9,0.5,
29668,99.616981,8.4,1.1,9.5,0.4,
29669,99.617231,8.4,1.0,9.6,0.3,
29670,99.617481,8.4,1.0,9.6,0.4,
29671,99.617731,8.3,1.1,9.4,0.4,
29672,99.617981,8.2,0.9,9.4,0.3,
29673,99.618231,8.1,0.9,9.3,0.2,
29674,99.618481,8.2,1.0,9.4,0.4,
29675,99.618731,8.2,1.0,9.5,0.5,
29676,99.618981,8.2,1.1,9.5,0.5,
29677,99.619231,8.1,0.9,9.2,0.3,
29678,99.619481,8.1,1.0,9.3,0.4,
29679,99.619731,8.2,0.9,9.4,0.4,
29680,99.619981,8.2,1.0,9.4,0.5,
29681,99.620231,8.2,1.0,9.2,0.3,
29682,99.620481,8.4,1.2,9.6,0.5,
29683,99.620731,8.3,1.0,9.4,0.2,
29684,99.620981,8.4,1.1,9.7,0.4,
29685,99.621231,8.4,1.0,9.6,0.5,
29686,99.621481,8.3,0.4,9.3,0.0,
29687,99.621731,8.7,0.9,9.8,0.2,
29688,99.621981,8.7,0.9,9.6,0.3,
29689,99.622231,8.6,1.1,9.8,0.5,
29690,99.622481,8.3,0.8,9.3,0.1,
29691,99.622731,8.4,1.0,9.6,0.4,
29692,99.622981,8.3,1.1,9.6,0.2,
29693,99.623231,8.2,1.0,9.4,0.3,
29694,99.623481,8.1,0.9,9.3,-0.2,
29695,99.623731,8.4,1.2,9.6,0.1,
29696,99.623981,8.4,1.3,9.7,0.2,
29697,99.624231,8.3,1.4,9.7,0.3,
29698,99.624481,8.4,1.3,9.7,0.4,
29699,99.624731,8.4,1.2,9.7,0.2,
29700,99.624981,8.5,1.3,9.9,0.4,
29701,99.625231,8.5,1.2,9.7,0.3,
29702,99.625481,8.5,1.1,9.7,0.4,
29703,99.625731,8.5,1.1,9.7,0.4,
29704,99.625981,8.5,0.9,9.6,0.4,
29705,99.626231,8.5,0.9,9.6,0.2,
29706,99.626481,8.3,0.7,9.4,0.1,
29707,99.626731,8.4,0.6,9.5,-0.4,
