Track Name,,Line name,1150119CHLZLUP,Report Name,Wear_right,Operator,
Starting Km,92.200,Ending Km,,Track Direction, increase
Wavelength, , Measurement Date, 2026.01.20, Measurement Time, 01:51:33

check,mile(Km),W1/R,W2/R,W3/R,W4/R,ID
32288,100.271980,2.8,0.4,2.4,1.0,
32289,100.272230,2.9,0.4,2.6,1.0,
32290,100.272480,2.8,0.4,2.5,0.9,
32291,100.272730,2.8,0.2,2.7,0.8,
32292,100.272980,2.6,0.1,2.6,0.7,
32293,100.273230,2.6,0.0,2.6,0.8,
32294,100.273480,2.5,0.0,2.6,0.7,
32295,100.273730,2.5,0.0,2.7,0.7,
32296,100.273980,2.4,0.0,2.5,0.6,
32297,100.274230,2.5,0.0,2.8,0.7,
32298,100.274480,2.4,0.0,2.5,0.6,
32299,100.274730,2.6,0.0,2.7,0.8,
32300,100.274980,2.6,0.1,2.8,0.9,
32301,100.275230,2.6,0.0,2.8,0.8,
32302,100.275480,2.4,0.0,2.6,0.6,
32303,100.275730,2.3,0.0,2.4,0.6,
32304,100.275980,2.3,0.0,2.5,0.7,
32305,100.276230,2.4,0.0,2.6,0.8,
32306,100.276480,2.4,0.0,2.5,0.8,
32307,100.276730,2.2,0.0,2.1,0.5,
32308,100.276980,2.3,0.0,2.1,0.7,
32309,100.277230,2.4,0.0,2.2,0.7,
32310,100.277480,2.3,0.0,2.2,0.5,
32311,100.277730,2.5,0.1,2.3,0.8,
32312,100.277980,2.4,0.0,2.0,0.5,
32313,100.278230,2.4,0.0,2.1,0.5,
32314,100.278480,2.3,0.0,1.9,0.3,
32315,100.278730,2.4,0.0,2.0,0.6,
32316,100.278980,2.4,0.0,1.9,0.6,
32317,100.279230,2.5,0.0,2.0,0.6,
32318,100.279480,2.5,0.0,2.1,0.7,
32319,100.279730,2.5,0.0,2.0,0.8,
32320,100.279980,2.5,0.0,2.1,0.6,
32321,100.280230,2.4,0.0,2.1,0.6,
32322,100.280480,2.4,0.0,2.2,0.6,
32323,100.280730,2.4,0.0,2.2,0.5,
32324,100.280980,2.5,0.0,2.1,0.6,
32325,100.281230,2.4,0.0,2.1,0.7,
32326,100.281480,2.4,0.0,2.1,0.6,
32327,100.281730,2.3,0.0,1.9,0.4,
32328,100.281980,2.2,0.0,1.9,0.5,
32329,100.282230,2.1,0.0,1.7,0.4,
32330,100.282480,2.5,0.0,2.2,0.7,
32331,100.282730,2.3,0.2,1.9,0.9,
32332,100.282980,2.3,0.1,1.9,0.7,
32333,100.283230,2.3,0.0,1.9,0.8,
32334,100.283480,2.4,0.4,2.1,1.0,
32335,100.283730,2.2,0.0,2.0,0.8,
32336,100.283980,2.2,0.0,2.0,0.7,
32337,100.284230,2.4,0.2,2.4,1.0,
32338,100.284480,2.4,0.0,2.4,0.8,
32339,100.284730,2.4,0.0,2.5,0.7,
32340,100.284980,2.5,0.1,2.7,0.8,
32341,100.285230,2.3,0.0,2.5,0.7,
32342,100.285480,2.3,0.1,2.5,0.8,
32343,100.285730,2.2,0.0,2.4,0.8,
32344,100.285980,2.2,0.1,2.6,0.8,
32345,100.286230,2.4,0.2,2.9,0.9,
32346,100.286480,2.2,0.0,2.7,0.8,
32347,100.286730,2.4,0.2,3.0,0.9,
32348,100.286980,2.4,0.1,3.1,0.8,
32349,100.287230,2.2,0.1,3.0,0.7,
32350,100.287480,2.3,0.1,3.1,0.8,
32351,100.287730,2.2,0.1,3.1,0.7,
32352,100.287980,2.2,0.2,2.8,0.8,
32353,100.288230,2.2,0.1,2.9,0.7,
32354,100.288480,2.2,0.0,2.6,0.8,
32355,100.288730,2.1,0.0,2.6,0.7,
32356,100.288980,2.2,0.0,2.5,0.2,
32357,100.289230,2.3,0.2,2.7,0.8,
32358,100.289480,2.3,0.5,2.7,1.0,
32359,100.289730,2.1,0.3,2.6,0.8,
32360,100.289980,2.2,0.0,2.7,0.7,
32361,100.290230,2.2,0.4,2.7,0.9,
32362,100.290480,2.1,0.1,2.6,0.7,
32363,100.290730,2.1,0.0,2.5,0.6,
32364,100.290980,2.0,0.0,2.4,0.5,
32365,100.291230,2.0,0.0,2.2,0.4,
32366,100.291480,2.1,0.0,2.3,0.5,
32367,100.291730,2.1,0.0,2.2,0.5,
32368,100.291980,2.2,0.0,2.3,0.6,
32369,100.292230,2.2,0.0,2.6,0.6,
32370,100.292480,2.2,0.0,2.3,0.6,
32371,100.292730,2.4,0.1,2.5,0.7,
32372,100.292980,2.4,0.3,2.6,0.9,
32373,100.293230,2.3,0.2,2.6,0.8,
32374,100.293480,2.2,0.0,2.4,0.5,
32375,100.293730,2.2,0.0,2.3,0.5,
32376,100.293980,2.2,0.0,2.6,0.5,
32377,100.294230,2.3,0.0,2.3,0.5,
32378,100.294480,2.4,0.0,2.6,0.6,
32379,100.294730,2.5,0.2,2.8,0.8,
32380,100.294980,2.5,0.1,3.1,0.7,
32381,100.295230,2.5,0.1,2.9,0.7,
32382,100.295480,2.4,0.1,2.9,0.7,
32383,100.295730,2.5,0.3,2.8,0.6,
32384,100.295980,2.5,0.3,3.0,0.7,
32385,100.296230,2.6,0.1,3.0,0.6,
32386,100.296480,2.6,0.2,3.2,0.6,
32387,100.296730,2.8,0.4,3.3,0.6,
32388,100.296980,2.6,0.4,3.1,0.5,
32389,100.297230,2.7,0.4,3.1,0.5,
32390,100.297480,2.7,0.5,3.2,0.5,
32391,100.297730,2.6,0.6,3.1,0.6,
32392,100.297980,2.6,0.5,2.9,0.5,
32393,100.298230,2.6,0.5,2.6,0.5,
32394,100.298480,2.6,0.3,2.7,0.5,
32395,100.298730,2.7,0.5,2.7,0.6,
32396,100.298980,2.6,0.4,2.6,0.5,
32397,100.299230,2.7,0.2,2.5,0.5,
32398,100.299480,2.8,0.4,3.0,0.7,
32399,100.299730,2.9,0.8,2.8,0.8,
32400,100.299980,2.9,0.4,2.7,0.6,
32401,100.300230,2.9,0.3,2.7,0.6,
32402,100.300480,3.0,0.4,2.7,0.7,
32403,100.300730,3.0,0.5,2.8,0.6,
32404,100.300980,3.0,0.4,2.7,0.5,
32405,100.301230,2.8,0.1,2.6,0.4,
32406,100.301480,2.8,0.3,2.9,0.4,
32407,100.301730,2.8,0.4,2.8,0.5,
32408,100.301980,2.9,0.4,2.7,0.6,
32409,100.302230,2.9,0.3,3.1,0.6,
32410,100.302480,3.0,0.6,3.1,0.7,
32411,100.302730,3.1,0.6,3.2,0.8,
32412,100.302980,3.0,0.5,3.2,0.7,
32413,100.303230,3.1,0.6,3.5,0.8,
32414,100.303480,3.0,0.5,3.0,0.6,
32415,100.303730,3.0,0.5,3.0,0.6,
32416,100.303980,3.0,0.7,3.3,0.7,
32417,100.304230,2.9,0.3,2.7,0.5,
32418,100.304480,2.9,0.5,2.8,0.6,
32419,100.304730,2.8,0.6,2.7,0.7,
32420,100.304980,2.9,0.6,2.8,0.7,
32421,100.305230,2.9,0.5,3.1,0.7,
32422,100.305480,2.8,0.5,2.9,0.6,
32423,100.305730,2.8,0.3,2.8,0.5,
32424,100.305980,3.0,0.6,3.0,0.6,
32425,100.306230,3.0,0.5,3.0,0.5,
32426,100.306480,3.1,0.5,3.1,0.5,
32427,100.306730,3.4,0.5,3.2,0.5,
32428,100.306980,3.3,0.1,3.1,0.2,
32429,100.307230,3.1,0.0,2.9,-0.1,
32430,100.307480,3.6,1.1,3.8,1.1,
32431,100.307730,3.8,1.1,4.0,1.2,
32432,100.307980,3.2,0.9,3.5,1.0,
32433,100.308230,3.1,0.7,3.6,0.8,
32434,100.308480,3.3,0.9,3.6,1.0,
32435,100.308730,3.3,0.9,3.5,1.0,
32436,100.308980,3.2,0.7,3.5,0.9,
32437,100.309230,3.1,0.7,3.4,0.7,
32438,100.309480,3.1,0.7,3.6,0.8,
32439,100.309730,3.3,0.8,3.8,0.9,
32440,100.309980,3.2,0.8,3.7,0.8,
32441,100.310230,3.3,0.9,3.7,0.9,
32442,100.310480,3.4,1.1,3.7,1.0,
32443,100.310730,3.3,1.0,3.7,0.9,
32444,100.310980,3.3,1.1,3.7,0.9,
32445,100.311230,3.4,0.8,3.6,0.7,
32446,100.311480,3.5,1.0,3.8,0.9,
32447,100.311730,3.6,1.2,3.9,0.9,
32448,100.311980,3.5,1.0,3.8,0.7,
32449,100.312230,3.6,1.1,3.8,0.8,
32450,100.312480,3.4,1.0,3.6,0.7,
32451,100.312730,3.3,0.9,3.5,0.6,
32452,100.312980,3.5,1.0,3.6,0.7,
32453,100.313230,3.3,0.9,3.4,0.6,
32454,100.313480,3.3,0.8,3.3,0.4,
32455,100.313730,3.4,0.9,3.4,0.9,
32456,100.313980,3.5,1.1,3.5,0.9,
32457,100.314230,3.8,1.2,3.9,1.2,
32458,100.314480,3.5,1.0,3.5,0.9,
32459,100.314730,3.6,0.8,3.6,0.7,
32460,100.314980,3.6,0.7,3.5,0.6,
32461,100.315230,3.5,0.5,3.7,0.5,
32462,100.315480,3.7,1.0,4.1,0.9,
32463,100.315730,3.7,0.8,3.8,0.7,
32464,100.315980,3.7,0.8,3.8,0.7,
32465,100.316230,3.9,1.0,4.0,0.9,
32466,100.316480,3.9,0.9,3.9,0.8,
32467,100.316730,3.7,0.7,3.8,0.6,
32468,100.316980,3.8,0.9,3.9,0.8,
32469,100.317230,3.7,0.8,3.9,0.7,
32470,100.317480,3.6,0.6,3.5,0.4,
32471,100.317730,3.5,0.6,3.5,0.5,
32472,100.317980,3.7,0.7,3.6,0.6,
32473,100.318230,3.7,0.8,3.6,0.6,
32474,100.318480,3.8,0.7,3.8,0.6,
32475,100.318730,3.7,0.6,4.1,0.6,
32476,100.318980,3.8,0.6,3.7,0.6,
32477,100.319230,4.0,0.8,4.0,0.7,
32478,100.319480,4.1,1.5,4.3,1.3,
32479,100.319730,3.9,0.7,3.8,0.7,
32480,100.319980,4.1,1.2,4.2,1.1,
32481,100.320230,3.7,0.8,3.9,0.6,
32482,100.320480,4.1,0.6,4.2,0.7,
32483,100.320730,4.4,0.9,4.3,0.8,
32484,100.320980,5.0,0.3,4.4,0.7,
32485,100.321230,6.3,1.0,6.2,1.6,
32486,100.321480,5.8,1.3,5.7,1.5,
32487,100.321730,6.0,0.8,5.9,1.3,
32488,100.321980,5.8,0.9,5.6,0.8,
32489,100.322230,5.7,0.9,5.4,0.7,
32490,100.322480,5.8,0.9,5.7,0.8,
32491,100.322730,5.7,0.9,5.8,0.7,
32492,100.322980,5.7,0.7,5.5,0.7,
32493,100.323230,6.0,0.5,5.9,0.6,
32494,100.323480,5.9,0.4,5.8,0.4,
32495,100.323730,5.9,0.6,5.5,0.7,
32496,100.323980,6.0,0.6,6.2,0.7,
32497,100.324230,5.9,0.6,6.0,0.6,
32498,100.324480,6.0,0.7,6.3,0.7,
32499,100.324730,6.1,0.9,6.2,0.8,
32500,100.324980,5.8,0.5,5.8,0.5,
32501,100.325230,6.0,0.8,5.9,0.8,
32502,100.325480,5.9,0.8,6.0,0.7,
32503,100.325730,5.7,0.2,5.8,0.4,
32504,100.325980,6.1,0.3,6.4,0.5,
32505,100.326230,6.1,0.4,6.2,0.6,
32506,100.326480,6.0,0.2,6.1,0.4,
32507,100.326730,6.2,0.7,6.4,0.8,
32508,100.326980,6.4,0.7,6.6,0.8,
32509,100.327230,6.2,0.6,6.6,0.6,
32510,100.327480,6.4,0.5,6.7,0.6,
32511,100.327730,6.4,0.8,6.7,0.7,
32512,100.327980,6.4,0.7,7.0,0.5,
32513,100.328230,6.4,0.8,6.9,0.8,
32514,100.328480,6.2,0.9,6.9,0.6,
32515,100.328730,6.6,1.3,7.2,0.9,
32516,100.328980,6.3,1.2,6.9,0.7,
32517,100.329230,6.5,1.2,7.2,0.7,
32518,100.329480,6.2,1.0,6.7,0.5,
32519,100.329730,6.4,1.3,7.2,0.7,
32520,100.329980,6.5,1.4,7.6,0.7,
32521,100.330230,6.5,1.1,7.1,0.6,
32522,100.330480,6.2,1.4,7.0,0.7,
32523,100.330730,6.3,1.5,7.1,0.8,
32524,100.330980,6.0,1.2,6.9,0.7,
32525,100.331230,5.9,1.4,6.6,0.8,
32526,100.331480,6.0,1.4,6.6,0.8,
32527,100.331730,5.7,1.2,6.4,0.8,
32528,100.331980,5.6,1.2,6.3,0.7,
32529,100.332230,5.7,1.2,6.4,0.8,
32530,100.332480,5.4,0.8,6.3,0.4,
32531,100.332730,5.8,1.3,6.6,0.7,
32532,100.332980,5.8,1.2,6.5,0.7,
32533,100.333230,5.8,1.4,6.6,0.7,
32534,100.333480,5.7,1.5,6.4,0.8,
32535,100.333730,5.4,1.4,6.2,0.8,
32536,100.333980,5.1,1.1,5.9,0.4,
32537,100.334230,5.2,1.4,6.1,0.6,
32538,100.334480,5.3,1.5,6.2,0.6,
32539,100.334730,5.1,1.4,6.0,0.4,
32540,100.334980,5.1,1.5,6.1,0.6,
32541,100.335230,5.2,1.6,6.2,0.6,
32542,100.335480,5.3,1.3,6.2,0.2,
32543,100.335730,5.1,1.5,6.2,0.4,
32544,100.335980,5.3,1.7,6.5,0.6,
32545,100.336230,5.1,1.4,6.1,0.4,
32546,100.336480,5.2,1.7,6.3,0.8,
32547,100.336730,5.3,1.8,6.5,0.8,
32548,100.336980,5.2,1.8,6.4,0.8,
32549,100.337230,5.3,2.0,6.6,0.8,
32550,100.337480,5.3,2.0,6.5,0.9,
32551,100.337730,4.9,1.6,6.1,0.7,
32552,100.337980,4.7,1.3,5.7,0.6,
32553,100.338230,4.8,1.4,5.9,0.8,
32554,100.338480,4.6,1.0,5.6,0.4,
32555,100.338730,4.7,1.2,5.8,0.8,
32556,100.338980,4.8,0.9,5.7,0.5,
32557,100.339230,4.6,1.2,5.7,0.7,
32558,100.339480,4.9,1.7,6.1,1.0,
32559,100.339730,5.0,2.1,6.5,0.9,
32560,100.339980,5.0,2.0,6.3,0.7,
32561,100.340230,4.8,1.6,6.2,0.5,
32562,100.340480,4.9,1.7,6.2,0.6,
32563,100.340730,4.8,1.6,6.1,0.6,
32564,100.340980,4.8,1.7,6.1,0.5,
32565,100.341230,4.9,1.8,6.2,0.7,
32566,100.341480,4.8,1.7,6.1,0.7,
32567,100.341730,4.7,1.7,6.0,0.5,
32568,100.341980,4.9,2.0,6.3,0.7,
32569,100.342230,5.0,2.3,6.7,0.6,
32570,100.342480,5.3,2.6,6.9,0.7,
32571,100.342730,5.2,2.7,6.9,0.7,
32572,100.342980,5.1,2.6,6.8,0.7,
32573,100.343230,4.9,2.6,6.6,0.7,
32574,100.343480,4.9,2.6,6.6,0.8,
32575,100.343730,4.6,2.3,6.3,0.5,
32576,100.343980,4.5,2.3,6.1,0.7,
32577,100.344230,4.5,2.2,6.1,0.7,
32578,100.344480,4.3,2.1,6.0,0.6,
32579,100.344730,4.3,2.1,5.9,0.7,
32580,100.344980,4.3,2.0,5.9,0.6,
32581,100.345230,4.2,1.9,5.8,0.5,
32582,100.345480,4.4,2.2,6.0,0.6,
32583,100.345730,4.4,2.0,5.9,0.5,
32584,100.345980,4.3,1.9,5.9,0.4,
32585,100.346230,4.4,2.0,6.0,0.5,
32586,100.346480,4.5,1.9,6.0,0.4,
32587,100.346730,4.5,1.9,6.0,0.5,
32588,100.346980,4.3,1.8,5.7,0.4,
32589,100.347230,4.3,1.7,5.7,0.4,
32590,100.347480,4.3,1.8,5.8,0.4,
32591,100.347730,4.5,2.1,6.1,0.5,
32592,100.347980,4.6,2.1,6.1,0.4,
32593,100.348230,4.7,2.1,6.3,0.3,
32594,100.348480,5.0,2.5,6.7,0.5,
32595,100.348730,5.0,2.6,6.8,0.4,
32596,100.348980,4.9,2.6,6.8,0.3,
32597,100.349230,4.8,2.5,6.5,0.4,
32598,100.349480,4.8,2.7,6.8,0.5,
32599,100.349730,4.7,2.7,6.7,0.6,
32600,100.349980,4.6,2.6,6.5,0.5,
32601,100.350230,4.6,2.8,6.7,0.7,
32602,100.350480,4.6,2.9,6.7,0.6,
32603,100.350730,4.6,3.1,6.8,0.7,
32604,100.350980,4.7,3.1,6.8,0.8,
32605,100.351230,4.8,3.1,6.9,0.7,
32606,100.351480,5.0,3.5,7.3,0.9,
32607,100.351730,5.2,3.8,7.7,0.8,
32608,100.351980,5.1,3.6,7.5,0.5,
32609,100.352230,5.3,3.9,7.8,0.7,
32610,100.352480,5.1,3.8,7.6,0.6,
32611,100.352730,4.9,3.4,7.2,0.4,
32612,100.352980,4.6,3.3,6.9,0.5,
32613,100.353230,4.4,3.2,6.8,0.6,
32614,100.353480,4.3,3.1,6.5,0.4,
32615,100.353730,4.1,2.7,6.3,0.3,
32616,100.353980,4.2,2.8,6.4,0.3,
32617,100.354230,4.2,2.7,6.3,0.2,
32618,100.354480,4.3,2.7,6.4,0.3,
32619,100.354730,4.4,2.7,6.4,0.4,
32620,100.354980,4.2,2.4,6.1,0.2,
32621,100.355230,4.3,2.4,6.2,0.6,
32622,100.355480,4.1,2.0,5.8,0.4,
32623,100.355730,3.9,1.5,5.5,0.0,
32624,100.355980,4.3,1.8,5.8,0.4,
32625,100.356230,4.4,1.9,6.0,0.6,
32626,100.356480,4.0,1.4,5.4,0.3,
32627,100.356730,4.3,1.7,5.8,0.7,
32628,100.356980,4.4,1.7,5.8,0.7,
32629,100.357230,4.7,1.9,6.2,0.7,
32630,100.357480,4.8,2.2,6.4,0.9,
32631,100.357730,4.9,2.4,6.6,0.8,
32632,100.357980,4.8,2.3,6.4,0.6,
32633,100.358230,4.9,2.5,6.6,0.8,
32634,100.358480,4.7,2.6,6.6,2.9,
32635,100.358730,4.8,2.7,6.6,0.8,
32636,100.358980,4.9,2.9,6.8,0.8,
32637,100.359230,5.0,3.1,7.1,0.7,
32638,100.359480,5.0,3.3,7.2,0.7,
32639,100.359730,5.1,3.5,7.4,0.7,
32640,100.359980,4.9,3.6,7.3,0.6,
32641,100.360230,4.5,3.2,6.8,0.3,
32642,100.360480,4.7,3.4,7.0,0.5,
32643,100.360730,4.6,3.4,6.9,0.5,
32644,100.360980,4.4,3.3,6.8,0.7,
32645,100.361230,4.2,3.3,6.7,0.7,
32646,100.361480,4.2,3.2,6.6,0.7,
32647,100.361730,4.0,2.9,6.3,0.7,
32648,100.361980,4.1,2.7,6.1,0.6,
32649,100.362230,3.9,2.3,5.8,0.5,
32650,100.362480,3.8,2.0,5.5,0.4,
32651,100.362730,4.0,2.1,5.7,0.6,
32652,100.362980,4.1,2.0,5.7,0.6,
32653,100.363230,4.1,2.0,5.8,0.6,
32654,100.363480,4.2,2.0,5.9,0.7,
32655,100.363730,4.3,2.0,5.9,0.8,
32656,100.363980,4.3,2.2,6.1,0.9,
32657,100.364230,4.3,2.1,6.0,0.8,
32658,100.364480,4.3,2.0,5.9,0.7,
32659,100.364730,4.2,2.0,5.8,0.8,
32660,100.364980,4.1,1.9,5.7,0.8,
32661,100.365230,4.0,1.8,5.6,0.7,
32662,100.365480,4.0,1.7,5.6,0.8,
32663,100.365730,4.1,1.5,5.6,0.8,
32664,100.365980,4.0,1.4,5.9,0.5,
32665,100.366230,4.1,1.8,5.8,0.8,
32666,100.366480,4.1,1.7,5.7,0.7,
32667,100.366730,4.0,1.6,5.6,0.7,
32668,100.366980,3.9,1.6,5.5,0.7,
32669,100.367230,4.0,1.7,5.7,0.7,
32670,100.367480,4.1,1.8,5.7,0.8,
32671,100.367730,4.1,1.9,5.7,0.9,
32672,100.367980,4.2,2.1,5.9,0.9,
32673,100.368230,4.2,2.0,5.9,0.8,
32674,100.368480,4.3,2.2,6.0,0.7,
32675,100.368730,4.3,2.3,6.1,0.7,
32676,100.368980,4.3,2.4,6.1,0.7,
32677,100.369230,4.1,2.3,5.9,0.7,
32678,100.369480,4.1,2.2,5.8,0.7,
32679,100.369730,4.1,2.1,5.8,0.7,
32680,100.369980,4.0,2.3,5.7,0.7,
32681,100.370230,4.0,2.3,5.8,0.8,
32682,100.370480,4.0,2.3,5.8,0.7,
32683,100.370730,3.9,2.2,5.6,0.7,
32684,100.370980,3.9,2.2,5.7,0.7,
32685,100.371230,4.0,2.4,5.8,0.8,
32686,100.371480,3.8,2.2,5.6,0.7,
32687,100.371730,3.9,2.2,5.7,0.7,
32688,100.371980,4.0,2.2,5.7,0.8,
32689,100.372230,3.9,1.8,5.5,0.7,
32690,100.372480,3.9,1.7,5.4,0.7,
32691,100.372730,3.9,1.8,5.4,0.7,
32692,100.372980,3.7,1.4,5.1,0.6,
32693,100.373230,3.6,1.2,5.0,0.5,
32694,100.373480,3.6,1.0,4.8,0.5,
32695,100.373730,3.4,0.6,4.4,0.3,
32696,100.373980,3.6,0.4,4.5,0.5,
32697,100.374230,3.8,0.4,4.6,0.5,
32698,100.374480,3.9,0.5,4.7,0.9,
32699,100.374730,4.2,0.2,4.8,0.7,
32700,100.374980,4.3,0.5,4.7,0.8,
32701,100.375230,4.0,0.8,4.5,1.0,
32702,100.375480,3.7,0.6,4.2,0.9,
32703,100.375730,3.5,0.1,4.0,0.4,
32704,100.375980,3.4,0.0,3.9,0.3,
32705,100.376230,3.5,0.0,3.9,0.3,
32706,100.376480,3.5,0.0,4.0,0.3,
32707,100.376730,3.4,0.0,3.8,0.2,
32708,100.376980,3.5,0.1,4.0,0.3,
32709,100.377230,3.7,0.3,4.2,0.4,
32710,100.377480,3.6,0.3,4.1,0.3,
32711,100.377730,3.6,0.3,3.9,0.3,
32712,100.377980,3.6,0.2,4.1,0.2,
32713,100.378230,3.7,0.2,3.9,0.3,
32714,100.378480,3.5,0.2,3.9,0.2,
32715,100.378730,3.6,0.2,4.0,0.3,
32716,100.378980,3.5,0.0,4.0,0.1,
32717,100.379230,3.6,0.2,3.9,0.2,
32718,100.379480,3.5,0.2,4.0,0.1,
32719,100.379730,3.5,0.1,4.0,0.1,
32720,100.379980,3.6,0.3,4.0,0.2,
32721,100.380230,3.7,0.5,4.0,0.4,
32722,100.380480,3.4,0.2,3.6,0.1,
32723,100.380730,3.5,0.3,3.6,0.2,
32724,100.380980,3.4,0.4,3.6,0.3,
32725,100.381230,3.3,0.0,3.3,0.0,
32726,100.381480,3.3,0.2,3.4,0.1,
32727,100.381730,3.4,0.1,3.4,0.1,
32728,100.381980,3.3,0.0,3.3,0.0,
32729,100.382230,3.5,0.1,3.8,0.2,
32730,100.382480,3.5,0.0,3.6,0.1,
32731,100.382730,3.4,0.0,3.6,0.0,
32732,100.382980,3.6,0.2,3.8,0.2,
32733,100.383230,3.7,0.3,3.9,0.3,
32734,100.383480,3.6,0.4,4.1,0.3,
32735,100.383730,3.6,0.4,4.0,0.3,
32736,100.383980,3.4,0.3,4.0,0.2,
32737,100.384230,3.4,0.3,3.8,0.2,
32738,100.384480,3.4,0.4,3.9,0.3,
32739,100.384730,3.3,0.2,3.7,0.2,
32740,100.384980,3.4,0.3,3.8,0.3,
32741,100.385230,3.4,0.4,3.9,0.3,
32742,100.385480,3.3,0.2,3.9,0.2,
32743,100.385730,3.4,0.3,3.9,0.3,
32744,100.385980,3.3,0.2,3.9,0.2,
32745,100.386230,3.2,0.0,3.8,0.1,
32746,100.386480,3.2,0.1,3.9,0.2,
32747,100.386730,3.2,0.0,4.0,0.2,
32748,100.386980,3.2,0.0,3.6,0.1,
32749,100.387230,3.5,0.3,4.0,0.3,
32750,100.387480,3.5,0.3,3.9,0.3,
32751,100.387730,3.5,0.2,4.1,0.3,
32752,100.387980,3.8,0.4,4.2,0.4,
32753,100.388230,3.8,0.2,4.4,0.3,
32754,100.388480,3.7,0.1,4.1,0.2,
32755,100.388730,3.9,0.4,4.7,0.5,
32756,100.388980,4.0,0.3,4.8,0.4,
32757,100.389230,4.0,0.3,4.8,0.4,
32758,100.389480,3.9,0.3,4.6,0.5,
32759,100.389730,3.8,0.3,4.6,0.4,
32760,100.389980,3.8,0.3,4.4,0.4,
32761,100.390230,4.0,0.5,4.6,0.5,
32762,100.390480,4.0,0.6,4.7,0.4,
32763,100.390730,4.0,0.4,4.6,0.4,
32764,100.390980,4.2,0.5,4.8,0.4,
32765,100.391230,4.1,0.4,4.7,0.2,
32766,100.391480,4.1,0.4,4.8,0.3,
32767,100.391730,4.1,0.6,4.9,0.4,
32768,100.391980,4.0,0.5,4.4,0.7,
32769,100.392230,4.0,0.4,4.3,0.6,
32770,100.392480,4.2,0.3,4.6,0.5,
32771,100.392730,4.5,0.9,4.8,1.0,
32772,100.392980,4.6,0.5,5.0,1.1,
32773,100.393230,4.6,0.9,4.9,0.8,
32774,100.393480,4.5,0.4,4.7,0.4,
32775,100.393730,4.5,0.4,4.6,0.4,
32776,100.393980,4.3,0.3,4.6,0.2,
32777,100.394230,4.3,0.4,4.3,0.3,
32778,100.394480,4.2,0.3,4.6,0.4,
32779,100.394730,4.2,0.4,4.6,0.4,
32780,100.394980,4.1,0.2,4.4,0.2,
32781,100.395230,4.1,0.2,4.4,0.2,
32782,100.395480,4.1,0.4,4.5,0.3,
32783,100.395730,4.1,0.4,4.4,0.3,
32784,100.395980,4.1,0.3,4.5,0.2,
32785,100.396230,4.0,0.4,4.4,0.3,
32786,100.396480,4.0,0.3,4.3,0.2,
32787,100.396730,4.0,0.2,4.2,0.2,
32788,100.396980,4.0,0.2,4.6,0.3,
32789,100.397230,4.0,0.2,4.3,0.3,
32790,100.397480,4.1,0.2,4.6,0.4,
32791,100.397730,4.2,0.5,4.6,0.6,
32792,100.397980,4.2,0.4,4.5,0.5,
32793,100.398230,4.2,0.3,4.5,0.4,
32794,100.398480,4.2,0.6,4.7,0.6,
32795,100.398730,4.1,0.3,4.6,0.4,
32796,100.398980,4.2,0.4,4.5,0.4,
32797,100.399230,4.2,0.6,4.7,0.6,
32798,100.399480,4.1,0.5,4.7,0.4,
32799,100.399730,4.1,0.2,4.6,0.3,
32800,100.399980,4.1,0.4,4.6,0.4,
32801,100.400229,4.1,0.5,4.6,0.4,
32802,100.400479,4.1,0.4,4.6,0.4,
32803,100.400729,4.1,0.6,4.7,0.5,
32804,100.400979,4.1,0.5,4.6,0.4,
32805,100.401229,4.1,0.5,4.6,0.4,
32806,100.401479,4.1,0.6,4.6,0.3,
32807,100.401729,4.1,0.5,4.5,0.3,
32808,100.401979,4.2,0.5,4.6,0.2,
32809,100.402229,4.1,0.6,4.5,0.3,
32810,100.402479,4.1,0.4,4.5,0.1,
32811,100.402729,4.2,0.4,4.4,0.2,
32812,100.402979,4.2,0.6,4.5,0.4,
32813,100.403229,4.2,0.6,4.4,0.4,
32814,100.403479,4.4,0.6,4.5,0.4,
32815,100.403729,4.4,0.6,4.5,0.5,
32816,100.403979,4.3,0.4,4.5,0.3,
32817,100.404229,4.3,0.6,4.8,0.5,
32818,100.404479,4.4,0.8,5.0,0.6,
32819,100.404729,4.2,0.3,4.3,0.3,
32820,100.404979,4.4,0.5,4.4,0.4,
32821,100.405229,4.5,0.6,4.5,0.5,
32822,100.405479,4.4,0.4,4.7,0.4,
32823,100.405729,4.3,0.4,4.7,0.3,
32824,100.405979,4.3,0.3,4.4,0.4,
32825,100.406229,4.3,0.2,4.4,0.4,
32826,100.406479,4.4,0.4,4.6,0.5,
32827,100.406729,4.6,0.6,4.7,0.6,
32828,100.406979,4.6,0.3,4.5,0.3,
32829,100.407229,4.5,0.2,4.5,0.2,
32830,100.407479,4.5,0.4,4.4,0.3,
32831,100.407729,4.6,0.5,4.6,0.3,
32832,100.407979,4.6,0.4,4.7,0.3,
32833,100.408229,4.6,0.5,4.7,0.3,
32834,100.408479,4.6,0.3,4.7,0.1,
32835,100.408729,4.6,0.4,4.6,0.2,
32836,100.408979,4.5,0.4,4.4,0.1,
32837,100.409229,4.7,0.3,4.4,0.1,
32838,100.409479,4.6,0.4,4.4,0.1,
32839,100.409729,4.4,0.3,4.4,-0.0,
32840,100.409979,4.6,0.9,4.6,1.0,
32841,100.410229,4.4,0.6,4.1,0.6,
